foe_ship_time,foe_ship_id,foe_ship_x,foe_ship_y
0,2,349.0080562171244,49.00753626556406
0,3,349.97347879148805,49.26544524237167
0,4,348.4720009475251,50.67868433122307
2,2,349.0080562171244,48.86864737667518
2,3,349.97347879148805,49.12655635348278
2,4,348.4720009475251,50.53979544233418
4,2,349.0080562171244,48.72975848778629
4,3,349.97347879148805,48.9876674645939
4,4,348.4720009475251,50.400906553445296
6,2,349.0080562171244,48.590869598897406
6,3,349.97347879148805,48.84877857570501
6,4,348.4720009475251,50.26201766455641
8,2,349.0080562171244,48.45198071000852
8,3,349.97347879148805,48.709889686816126
8,4,348.4720009475251,50.123128775667524
10,2,349.0080562171244,48.313091821119635
10,3,349.97347879148805,48.57100079792724
10,4,348.4720009475251,49.98423988677864
12,2,349.0080562171244,48.17420293223075
12,3,349.97347879148805,48.432111909038355
12,4,348.4720009475251,49.84535099788975
14,2,349.0080562171244,48.03531404334186
14,3,349.97347879148805,48.29322302014947
14,4,348.4720009475251,49.70646210900087
16,2,349.0080562171244,47.89642515445298
16,3,349.97347879148805,48.15433413126058
16,4,348.4720009475251,49.56757322011198
18,2,349.0080562171244,47.75753626556409
18,3,349.97347879148805,48.0154452423717
18,4,348.4720009475251,49.428684331223096
20,2,349.0080562171244,47.618647376675206
20,3,349.97347879148805,47.87655635348281
20,4,348.4720009475251,49.28979544233421
22,2,349.0080562171244,47.47975848778632
22,3,349.97347879148805,47.737667464593926
22,4,348.4720009475251,49.150906553445324
24,2,349.0080562171244,47.340869598897434
24,3,349.97347879148805,47.59877857570504
24,4,348.4720009475251,49.01201766455644
26,2,349.0080562171244,47.20198071000855
26,3,349.97347879148805,47.459889686816155
26,4,348.4720009475251,48.87312877566755
28,2,349.0080562171244,47.06309182111966
28,3,349.97347879148805,47.32100079792727
28,4,348.4720009475251,48.73423988677867
30,2,349.0080562171244,46.92420293223078
30,3,349.97347879148805,47.18211190903838
30,4,348.4720009475251,48.59535099788978
32,2,349.0080562171244,46.78531404334189
32,3,349.97347879148805,47.0432230201495
32,4,348.4720009475251,48.456462109000896
34,2,349.0080562171244,46.646425154453006
34,3,349.97347879148805,46.90433413126061
34,4,348.4720009475251,48.31757322011201
36,2,349.0080562171244,46.50753626556412
36,3,349.97347879148805,46.765445242371726
36,4,348.4720009475251,48.178684331223124
38,2,349.0080562171244,46.368647376675234
38,3,349.97347879148805,46.62655635348284
38,4,348.4720009475251,48.03979544233424
40,2,349.0080562171244,46.22975848778635
40,3,349.97347879148805,46.487667464593954
40,4,348.4720009475251,47.90090655344535
42,2,349.0080562171244,46.09086959889746
42,3,349.97347879148805,46.34877857570507
42,4,348.4720009475251,47.76201766455647
44,2,349.0080562171244,45.95198071000858
44,3,349.97347879148805,46.20988968681618
44,4,348.4720009475251,47.62312877566758
46,2,349.0080562171244,45.81309182111969
46,3,349.97347879148805,46.0710007979273
46,4,348.4720009475251,47.484239886778695
48,2,349.0080562171244,45.674202932230806
48,3,349.97347879148805,45.93211190903841
48,4,348.4720009475251,47.34535099788981
50,2,349.0080562171244,45.53531404334192
50,3,349.97347879148805,45.793223020149526
50,4,348.4720009475251,47.206462109000924
52,2,349.0080562171244,45.396425154453034
52,3,349.97347879148805,45.65433413126064
52,4,348.4720009475251,47.06757322011204
54,2,349.0080562171244,45.25753626556415
54,3,349.97347879148805,45.515445242371754
54,4,348.4720009475251,46.92868433122315
56,2,349.0080562171244,45.11864737667526
56,3,349.97347879148805,45.37655635348287
56,4,348.4720009475251,46.78979544233427
58,2,349.0080562171244,44.97975848778638
58,3,349.97347879148805,45.23766746459398
58,4,348.4720009475251,46.65090655344538
60,2,349.0080562171244,44.84086959889749
60,3,349.97347879148805,45.0987785757051
60,4,348.4720009475251,46.512017664556495
62,2,349.0080562171244,44.701980710008606
62,3,349.97347879148805,44.95988968681621
62,4,348.4720009475251,46.37312877566761
64,2,349.0080562171244,44.56309182111972
64,3,349.97347879148805,44.821000797927326
64,4,348.4720009475251,46.234239886778724
66,2,349.0080562171244,44.424202932230834
66,3,349.97347879148805,44.68211190903844
66,4,348.4720009475251,46.09535099788984
68,2,349.0080562171244,44.28531404334195
68,3,349.97347879148805,44.543223020149554
68,4,348.4720009475251,45.95646210900095
70,2,349.0080562171244,44.14642515445306
70,3,349.97347879148805,44.40433413126067
70,4,348.4720009475251,45.81757322011207
72,2,349.0080562171244,44.00753626556418
72,3,349.97347879148805,44.26544524237178
72,4,348.4720009475251,45.67868433122318
74,2,349.0080562171244,43.86864737667529
74,3,349.97347879148805,44.1265563534829
74,4,348.4720009475251,45.539795442334295
76,2,349.0080562171244,43.729758487786405
76,3,349.97347879148805,43.98766746459401
76,4,348.4720009475251,45.40090655344541
78,2,349.0080562171244,43.59086959889752
78,3,349.97347879148805,43.848778575705126
78,4,348.4720009475251,45.262017664556524
80,2,349.0080562171244,43.451980710008634
80,3,349.97347879148805,43.70988968681624
80,4,348.4720009475251,45.12312877566764
82,2,349.0080562171244,43.31309182111975
82,3,349.97347879148805,43.571000797927354
82,4,348.4720009475251,44.98423988677875
84,2,349.0080562171244,43.17420293223086
84,3,349.97347879148805,43.43211190903847
84,4,348.4720009475251,44.84535099788987
86,2,349.0080562171244,43.03531404334198
86,3,349.97347879148805,43.29322302014958
86,4,348.4720009475251,44.70646210900098
88,2,349.0080562171244,42.89642515445309
88,3,349.97347879148805,43.1543341312607
88,4,348.4720009475251,44.567573220112095
90,2,349.0080562171244,42.757536265564205
90,3,349.97347879148805,43.01544524237181
90,4,348.4720009475251,44.42868433122321
92,2,349.0080562171244,42.61864737667532
92,3,349.97347879148805,42.876556353482925
92,4,348.4720009475251,44.289795442334324
94,2,349.0080562171244,42.479758487786434
94,3,349.97347879148805,42.73766746459404
94,4,348.4720009475251,44.15090655344544
96,2,349.0080562171244,42.34086959889755
96,3,349.97347879148805,42.598778575705154
96,4,348.4720009475251,44.01201766455655
98,2,349.0080562171244,42.20198071000866
98,3,349.97347879148805,42.45988968681627
98,4,348.4720009475251,43.873128775667666
100,2,349.0080562171244,42.06309182111978
100,3,349.97347879148805,42.32100079792738
100,4,348.4720009475251,43.73423988677878
102,2,349.0080562171244,41.92420293223089
102,3,349.97347879148805,42.1821119090385
102,4,348.4720009475251,43.595350997889895
104,2,349.0080562171244,41.785314043342005
104,3,349.97347879148805,42.04322302014961
104,4,348.4720009475251,43.45646210900101
106,2,349.0080562171244,41.64642515445312
106,3,349.97347879148805,41.904334131260725
106,4,348.4720009475251,43.31757322011212
108,2,349.0080562171244,41.507536265564234
108,3,349.97347879148805,41.76544524237184
108,4,348.4720009475251,43.17868433122324
110,2,349.0080562171244,41.36864737667535
110,3,349.97347879148805,41.626556353482954
110,4,348.4720009475251,43.03979544233435
112,2,349.0080562171244,41.22975848778646
112,3,349.97347879148805,41.48766746459407
112,4,348.4720009475251,42.900906553445466
114,2,349.0080562171244,41.09086959889758
114,3,349.97347879148805,41.34877857570518
114,4,348.4720009475251,42.76201766455658
116,2,349.0080562171244,40.95198071000869
116,3,349.97347879148805,41.2098896868163
116,4,348.4720009475251,42.623128775667695
118,2,349.0080562171244,40.813091821119805
118,3,349.97347879148805,41.07100079792741
118,4,348.4720009475251,42.48423988677881
120,2,349.0080562171244,40.67420293223092
120,3,349.97347879148805,40.932111909038525
120,4,348.4720009475251,42.34535099788992
122,2,349.0080562171244,40.535314043342034
122,3,349.97347879148805,40.79322302014964
122,4,348.4720009475251,42.20646210900104
124,2,349.0080562171244,40.39642515445315
124,3,349.97347879148805,40.654334131260754
124,4,348.4720009475251,42.06757322011215
126,2,349.0080562171244,40.25753626556426
126,3,349.97347879148805,40.51544524237187
126,4,348.4720009475251,41.928684331223266
128,2,349.0080562171244,40.118647376675376
128,3,349.97347879148805,40.37655635348298
128,4,348.4720009475251,41.78979544233438
130,2,349.0080562171244,39.97975848778649
130,3,349.97347879148805,40.2376674645941
130,4,348.4720009475251,41.650906553445495
132,2,349.0080562171244,39.840869598897605
132,3,349.97347879148805,40.09877857570521
132,4,348.4720009475251,41.51201766455661
134,2,349.0080562171244,39.70198071000872
134,3,349.97347879148805,39.959889686816325
134,4,348.4720009475251,41.37312877566772
136,2,349.0080562171244,39.56309182111983
136,3,349.97347879148805,39.82100079792744
136,4,348.4720009475251,41.23423988677884
138,2,349.0080562171244,39.42420293223095
138,3,349.97347879148805,39.682111909038554
138,4,348.4720009475251,41.09535099788995
140,2,349.0080562171244,39.28531404334206
140,3,349.97347879148805,39.54322302014967
140,4,348.4720009475251,40.956462109001066
142,2,349.0080562171244,39.146425154453176
142,3,349.97347879148805,39.40433413126078
142,4,348.4720009475251,40.81757322011218
144,2,349.0080562171244,39.00753626556429
144,3,349.97347879148805,39.2654452423719
144,4,348.4720009475251,40.678684331223295
146,2,349.0080562171244,38.868647376675405
146,3,349.97347879148805,39.12655635348301
146,4,348.4720009475251,40.53979544233441
148,2,349.0080562171244,38.72975848778652
148,3,349.97347879148805,38.987667464594125
148,4,348.4720009475251,40.40090655344552
150,2,349.0080562171244,38.59086959889763
150,3,349.97347879148805,38.84877857570524
150,4,348.4720009475251,40.26201766455664
152,2,349.0080562171244,38.45198071000875
152,3,349.97347879148805,38.709889686816354
152,4,348.4720009475251,40.12312877566775
